date,open,high,low,close,volume
Tue Jan 02 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.06,2.08,2.06,2.07,15700
Wed Jan 03 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.07,2.07,2.03,2.045,11600
Thu Jan 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.05,2.068,2.04,2.05,32700
Fri Jan 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.05,2.06,2.01,2.01,23400
Mon Jan 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.03,2.03,2.01,2.02,19200
Tue Jan 09 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.01,2.06,1.98,1.99,51700
Wed Jan 10 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.98,2.047,1.97,2.01,60200
Thu Jan 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.05,2.05,1.96,2.01,77300
Fri Jan 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.01,2.025,1.98,1.98,50000
Tue Jan 16 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2,2.01,1.98,2,40300
Wed Jan 17 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,2.01,1.95,2.01,31100
Thu Jan 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,2.01,1.96,2,32800
Fri Jan 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.98,2,1.97,2,43000
Mon Jan 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2,2,1.96,1.985,22800
Tue Jan 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2,2.01,1.96,1.97,22300
Wed Jan 24 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2,2,1.96,1.98,32300
Thu Jan 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.01,2.01,1.94,1.95,29500
Fri Jan 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.98,2,1.96,1.98,26600
Mon Jan 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.01,2.01,1.91,1.97,136500
Tue Jan 30 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.94,1.992,1.93,1.93,30800
Wed Jan 31 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,1.99,1.89,1.89,60800
Thu Feb 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.9,1.94,1.84,1.89,128500
Fri Feb 02 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.87,1.89,1.81,1.83,96000
Mon Feb 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.85,1.92,1.78,1.81,75600
Tue Feb 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.813,1.855,1.8,1.81,62500
Wed Feb 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.81,1.84,1.78,1.81,99500
Thu Feb 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.78,1.8,1.74,1.74,66300
Fri Feb 09 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.74,1.77,1.71,1.72,68600
Mon Feb 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.8,1.8,1.73,1.75,45500
Tue Feb 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.77,1.789,1.7,1.7,84400
Wed Feb 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.73,1.78,1.73,1.77,67000
Thu Feb 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.81,1.88,1.77,1.87,46000
Fri Feb 16 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.85,1.97,1.85,1.96,41900
Tue Feb 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.97,1.99,1.947,1.98,26900
Wed Feb 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,1.99,1.94,1.95,9200
Thu Feb 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.939,1.979,1.902,1.95,28400
Fri Feb 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.97,1.98,1.92,1.97,19900
Mon Feb 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.95,1.95,1.9,1.94,33400
Tue Feb 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.95,1.95,1.88,1.91,40000
Wed Feb 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.94,1.94,1.87,1.88,21100
Thu Feb 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.95,1.95,1.81,1.82,22200
Fri Mar 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.85,1.9,1.82,1.855,65100
Mon Mar 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.9,1.95,1.82,1.89,147400
Tue Mar 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.9,1.94,1.85,1.904,55900
Wed Mar 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.92,2,1.92,1.98,48200
Thu Mar 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2,2,1.94,1.99,47700
Fri Mar 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,2.01,1.95,1.96,132500
Mon Mar 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.97,2,1.84,1.92,166400
Tue Mar 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.93,1.93,1.86,1.88,152100
Wed Mar 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.9,1.96,1.88,1.96,124500
Thu Mar 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.95,1.97,1.86,1.9,53100
Fri Mar 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.9,1.92,1.86,1.9,74500
Mon Mar 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.85,1.97,1.83,1.89,130000
Tue Mar 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.9,1.96,1.87,1.92,41500
Wed Mar 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.97,1.99,1.91,1.97,29600
Thu Mar 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,2,1.96,2,61600
Fri Mar 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),1.99,2.05,1.93,2,43300
Mon Mar 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.02,2.08,2.01,2.06,58900
Tue Mar 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.085,2.1,2.02,2.06,49100
Wed Mar 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.08,2.08,2.05,2.08,36500
Thu Mar 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),2.1,2.1,2.02,2.06,76100
Mon Apr 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.07,2.11,2.04,2.11,59800
Tue Apr 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.1,2.14,2.07,2.121,97500
Wed Apr 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.09,2.12,2.08,2.1,87300
Thu Apr 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.11,2.11,2.06,2.09,41600
Fri Apr 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2,2.1,2,2.1,146600
Mon Apr 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.1,2.12,2.05,2.12,220700
Tue Apr 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.17,2.17,2.03,2.06,126700
Wed Apr 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.03,2.09,2.02,2.08,79700
Thu Apr 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.064,2.064,2.02,2.05,69900
Fri Apr 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.08,2.11,2.01,2.04,126900
Mon Apr 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.05,2.08,2.03,2.07,59100
Tue Apr 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.079,2.08,1.95,2,91300
Wed Apr 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.029,2.06,1.96,2.03,65200
Thu Apr 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2,2.02,1.99,2.015,86100
Fri Apr 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.01,2.05,1.99,2.02,83600
Mon Apr 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),1.99,2.03,1.97,2.03,95400
Tue Apr 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2,2.05,1.981,2.05,46100
Wed Apr 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.04,2.09,1.99,2.07,76400
Thu Apr 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.05,2.06,2.012,2.05,44200
Fri Apr 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.1,2.13,2.06,2.12,89800
Mon Apr 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.15,2.15,2.08,2.12,33300
Tue Apr 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.07,2.08,2.02,2.04,54500
Wed May 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.05,2.05,1.96,1.99,73700
Thu May 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.02,2.05,1.93,2.01,138600
Fri May 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),1.98,2.035,1.93,2,179500
Mon May 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.07,2.07,1.94,2.05,203200
Tue May 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.05,2.05,1.94,2.01,352700
Wed May 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2,2.04,1.96,2.04,198200
Thu May 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.03,2.05,1.95,2,187900
Fri May 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2,2.07,1.97,2.06,289000
Mon May 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.04,2.04,1.97,2.01,153800
Tue May 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2,2.11,1.975,2.09,421900
Wed May 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.11,2.14,2.06,2.14,154400
Thu May 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),2.14,2.15,2.05,2.11,253900
